2theta,intensity,sample
21.919866444073456,-0.0007153882081246,B
22.02003338898164,-0.0034599583800306,B
22.120200333889816,-0.0045742613186027,B
22.220367278798,0.0016274797594542,B
22.320534223706176,0.0045432007128759,B
22.42070116861436,-0.0013954922928286,B
22.52086811352254,-0.0054654212749311,B
22.62103505843072,-0.0002068916902253,B
22.7212020033389,-0.0018567637575924,B
22.82136894824708,0.0007200285710184,B
22.92153589315526,-0.0053849989192641,B
23.02170283806344,0.0029796757355837,B
23.121869782971626,-0.0028977646438209,B
23.2220367278798,0.0042390703363676,B
23.32220367278798,-0.000983953012179,B
23.42237061769616,-0.0029567953870399,B
23.52253756260434,-0.0017668422877061,B
23.622704507512523,0.0016524091874677,B
23.7228714524207,0.0015675504121534,B
23.82303839732888,0.0036823412005004,B
23.92320534223706,-0.0064977575059329,B
24.023372287145243,-0.0036678329945468,B
24.123539232053425,-0.0015823244886203,B
24.223706176961603,-0.0100299132126986,B
24.32387312186978,-0.0023829754083833,B
24.42404006677796,0.0015929505563987,B
24.524207011686144,-0.0034857081327182,B
24.62437395659433,-0.0006246267759784,B
24.724540901502504,-0.0030692495764541,B
24.82470784641069,-0.0006658720222239,B
24.924874791318864,-0.0051138278249746,B
25.025041736227045,0.00420727703658,B
25.125208681135227,0.00347553381216,B
25.225375626043405,0.000823380277771,B
25.325542570951587,0.0078990847010378,B
25.425709515859765,0.0019446739925576,B
25.525876460767947,-0.0007604675137928,B
25.62604340567613,-0.009241506186665,B
25.72621035058431,-0.0047578961868379,B
25.826377295492488,0.0028123141388613,B
25.926544240400663,0.0068670852368095,B
26.026711185308848,-0.0024278180454381,B
26.12687813021703,0.0037014244702941,B
26.227045075125208,-0.0033021693398646,B
26.32721202003339,-0.0013741208256804,B
26.42737896494157,-0.0029664918444355,B
26.52754590984975,-0.0018198999597024,B
26.62771285475793,-0.0022847643063335,B
26.72787979966611,0.0012152067934352,B
26.82804674457429,-0.0054496322258527,B
26.928213689482472,0.0072202915198908,B
27.02838063439065,0.0029775753466996,B
27.128547579298832,-0.008585474038153,B
27.22871452420701,-0.0067948985109564,B
27.328881469115192,0.0099352248872115,B
27.429048414023374,-0.0047757396727123,B
27.529215358931552,0.0025344704519038,B
27.629382303839733,-0.0045823156743972,B
27.729549248747915,0.0138372994467642,B
27.829716193656093,-0.0071353317670735,B
27.929883138564275,0.0076597697163994,B
28.030050083472453,0.0020231939800164,B
28.130217028380635,-0.0017243650427317,B
28.230383973288816,-0.001491632625614,B
28.330550918196995,-0.0042593158945044,B
28.430717863105176,-0.0095585869640472,B
28.530884808013354,0.0025146730884308,B
28.631051752921536,0.0088058640765288,B
28.73121869782972,-0.0012515663332535,B
28.831385642737896,0.0022141974003653,B
28.93155258764608,0.0042093101788571,B
29.03171953255426,-0.0064882184206566,B
29.13188647746244,-0.002108890747343,B
29.23205342237062,-0.0070669582270934,B
29.3322203672788,0.0030082653300037,B
29.43238731218698,-0.0046056408868612,B
29.53255425709516,0.0067979186041417,B
29.63272120200334,0.0043891552248931,B
29.73288814691152,-0.0040138847648729,B
29.8330550918197,0.0022130090919741,B
29.93322203672788,0.0011125975467564,B
30.03338898163606,-0.0025436171625101,B
30.13355592654424,-0.0006060263798254,B
30.23372287145242,0.0005687001414824,B
30.3338898163606,-0.0081709580119948,B
30.43405676126878,0.0057404946407727,B
30.534223706176963,0.0025289726884497,B
30.63439065108514,0.0422807589892349,B
30.734557595993323,0.1487422770478622,B
30.834724540901504,0.1656181875580876,B
30.934891485809683,0.0802534220183237,B
31.035058430717864,0.0168110364992057,B
31.13522537562604,0.0010527420098897,B
31.235392320534224,0.006750515385234,B
31.33555926544241,0.007511533117723,B
31.435726210350584,-0.0013735665568484,B
31.53589315525877,-0.0080475380356703,B
31.636060100166944,-0.0066451029821921,B
31.736227045075125,-0.002696909338435,B
31.836393989983307,0.0041940855368906,B
31.936560934891485,0.0034115101369343,B
32.03672787979967,0.0003773248068492,B
32.13689482470785,0.0098507453128084,B
32.23706176961603,-0.0002328100597904,B
32.33722871452421,0.0038992638106631,B
32.43739565943238,-0.0044457736861663,B
32.537562604340565,-0.0022569018989931,B
32.637729549248746,0.0009433418232477,B
32.73789649415693,0.0053483018591517,B
32.83806343906511,-0.0098531447473804,B
32.93823038397329,0.0066016960451858,B
33.03839732888147,-0.0043281110375473,B
33.138564273789655,0.0052870457458549,B
33.23873121869783,-0.0003043600673632,B
33.33889816360601,-0.0057451032377875,B
33.43906510851419,-0.003431616214358,B
33.53923205342237,0.0099270635168539,B
33.63939899833055,-0.0001775283291384,B
33.73956594323873,-0.0016727451983828,B
33.83973288814691,-0.006336021283578,B
33.939899833055094,-0.0045396316289639,B
34.04006677796328,0.0062225162733392,B
34.14023372287146,0.0074105527835296,B
34.24040066777963,0.0095258191762588,B
34.34056761268781,0.0027331507064538,B
34.440734557595995,-0.0016329826189831,B
34.54090150250417,-0.0047461296418335,B
34.64106844741235,0.0068522204991201,B
34.74123539232053,-0.0018716752679339,B
34.841402337228715,-0.0059426588590274,B
34.941569282136896,-0.0013099049969598,B
35.04173622704508,-0.0003090061001541,B
35.14190317195326,0.0053302768052035,B
35.24207011686144,-0.0005823879298912,B
35.342237061769616,0.0064293580053386,B
35.4424040066778,0.004035080335093,B
35.54257095158597,0.001059753842702,B
35.642737896494154,-0.0104636527224007,B
35.742904841402336,-0.0099261389452068,B
35.84307178631052,0.0003908260149469,B
35.9432387312187,0.0033072807461755,B
36.04340567612688,0.0080632317589218,B
36.14357262103506,-0.0077350978653036,B
36.24373956594325,0.0033204087117573,B
36.34390651085142,0.002914480581089,B
36.4440734557596,0.0047568093258424,B
36.54424040066778,0.0010596657594996,B
36.64440734557596,-0.00068474762312,B
36.74457429048414,-9.098349109937898e-06,B
36.84474123539232,0.0019018398678274,B
36.9449081803005,0.0053651130184921,B
37.04507512520868,-0.0037810911342495,B
37.14524207011687,-0.0022862312875101,B
37.24540901502505,-0.0037712570727613,B
37.34557595993322,0.0002503208381028,B
37.4457429048414,-0.0118071826957335,B
37.545909849749584,0.0064827044207453,B
37.64607679465776,0.0005488671890424,B
37.74624373956594,-0.0047852836500619,B
37.84641068447412,-0.0012149925037659,B
37.946577629382304,-0.0018441571430524,B
38.046744574290486,-0.0031338344289911,B
38.14691151919867,-0.000838591392015,B
38.24707846410685,0.0116365978973071,B
38.34724540901503,0.0131359045767027,B
38.447412353923205,-0.0096427416548346,B
38.54757929883139,0.0004867256224001,B
38.64774624373956,0.0010657524727377,B
38.74791318864774,-0.0058771204394171,B
38.848080133555925,-0.0018580461070456,B
38.94824707846411,-0.0019266472336632,B
39.04841402337229,-0.0007161990097946,B
39.14858096828047,-0.0079352390131494,B
39.24874791318865,-0.0060792250954732,B
39.34891485809683,0.0035918317204296,B
39.44908180300501,0.0026276189224402,B
39.54924874791319,0.0030889732220081,B
39.64941569282137,0.0028572128280204,B
39.749582637729546,-0.0051713196027935,B
39.84974958263773,0.00254846156592,B
39.94991652754591,-0.0020348621568356,B
40.05008347245409,0.0038310181492815,B
40.15025041736227,-0.001604036737081,B
40.25041736227045,0.002306663478812,B
40.35058430717864,-0.0041574792017715,B
40.45075125208681,0.0059786532850849,B
40.55091819699499,-0.0008401493670217,B
40.65108514190317,0.0010149074872478,B
40.75125208681135,-0.0044799176829873,B
40.85141903171953,0.0059680487155916,B
40.95158597662771,0.0038553323150295,B
41.05175292153589,0.0067531934030643,B
41.15191986644408,-0.0046276503241148,B
41.25208681135226,0.0022799641436125,B
41.35225375626044,-0.0007547221357895,B
41.45242070116862,-0.0018490053811337,B
41.5525876460768,0.0014373312784682,B
41.652754590984976,-0.0024473290620656,B
41.75292153589315,0.0051879310870669,B
41.85308848080133,-0.0059914821187018,B
41.95325542570952,-0.004623276769088,B
42.053422370617696,-0.0043824552075943,B
42.15358931552588,0.0025537467498877,B
42.25375626043406,-0.005228674616509,B
42.35392320534224,-0.0085725192279242,B
42.454090150250416,0.0004946856711565,B
42.5542570951586,0.0045339193686688,B
42.65442404006678,-0.0041387177230351,B
42.75459098497496,0.0004279955008384,B
42.85475792988314,-0.0031797246176436,B
42.95492487479132,0.0001619795338381,B
43.0550918196995,0.0010720230763058,B
43.15525876460768,-0.0097781558078331,B
43.25542570951586,0.0068868226503297,B
43.35559265442404,-0.0016792170988762,B
43.45575959933222,0.0035233890561304,B
43.5559265442404,0.0030379953573741,B
43.65609348914858,-0.0058706085395031,B
43.75626043405676,0.0064051803616852,B
43.85642737896495,-0.0028329040201797,B
43.95659432387312,-0.0052654340545464,B
44.0567612687813,0.001488199012702,B
44.15692821368948,0.0094167124438096,B
44.257095158597664,0.0063457349403722,B
44.357262103505846,-0.0117781205088518,B
44.45742904841402,-0.0025888042673876,B
44.5575959933222,-0.0003328897168873,B
44.657762938230384,-0.0031972228954458,B
44.757929883138566,-0.0051432206215818,B
44.85809682804675,-0.003586733800845,B
44.95826377295493,-0.0059206994692896,B
45.058430717863104,0.0062585685546804,B
45.158597662771285,8.475367827318219e-05,B
45.25876460767947,-0.0056749201468095,B
45.35893155258765,5.7933979195894286e-05,B
45.45909849749583,0.0061416551734766,B
45.559265442404005,-0.0024773810213387,B
45.65943238731219,0.0046271856162759,B
45.75959933222037,-0.0032238087696764,B
45.85976627712855,0.058046602805033,B
45.95993322203673,0.4178006579204811,B
46.060100166944906,1.0,B
46.16026711185309,0.8966825487791117,B
46.26043405676127,0.3055005655234118,B
46.36060100166945,0.0347144744231657,B
46.46076794657763,0.0061358806581395,B
46.56093489148581,-0.0006763341732772,B
46.66110183639399,-0.007631034776281,B
46.76126878130217,0.0078283160959952,B
46.86143572621035,-0.0004730902760459,B
46.96160267111853,-0.0075494144788297,B
47.06176961602671,0.0056185289081679,B
47.16193656093489,0.0004432126723825,B
47.26210350584307,0.0106419066942138,B
47.36227045075125,0.0054442526180802,B
47.46243739565944,0.0013145897745555,B
47.56260434056761,-0.0080031416894693,B
47.66277128547579,-0.0080358535899353,B
47.76293823038397,-0.001138814961264,B
47.86310517529216,-0.007602940144045,B
47.96327212020034,0.0002235525989297,B
48.06343906510852,0.0046200338613961,B
48.16360601001669,0.0019561339283391,B
48.26377295492488,0.0066022694744126,B
48.363939899833056,0.0042682130269169,B
48.46410684474124,0.001862538404631,B
48.56427378964942,-0.0020751995586735,B
48.6644407345576,-0.0039426130910663,B
48.764607679465776,-0.001715546290677,B
48.86477462437396,-0.0002613061227961,B
48.96494156928214,0.0056313608139033,B
49.06510851419032,-0.0015905046913919,B
49.165275459098496,-0.004568003912802,B
49.26544240400668,-0.0050688098192448,B
49.36560934891486,-0.0054425062947054,B
49.46577629382304,-0.0046085454377471,B
49.56594323873122,0.008738158984564,B
49.6661101836394,0.0049490873844265,B
49.76627712854758,0.0006937267048924,B
49.86644407345576,0.0022546628196363,B
49.96661101836394,-0.0015429464525399,B
50.06677796327212,-0.0049975967306375,B
50.1669449081803,-0.0066750543700517,B
50.26711185308848,0.0004698709406629,B
50.36727879799666,0.0032108117900996,B
50.46744574290484,0.0051650166088401,B
50.56761268781303,-0.0030329797607801,B
50.6677796327212,0.0023301329898344,B
50.76794657762938,-0.0057420274449231,B
50.86811352253756,0.0009753152417135,B
50.968280467445744,-0.0018462265605935,B
51.068447412353926,0.0014712545955801,B
51.16861435726211,-0.0078734088682904,B
51.26878130217028,-8.647540426752515e-06,B
51.368948247078464,-0.0009059985073871,B
51.469115191986646,-0.0025382571885518,B
51.56928213689483,0.0044307378839556,B
51.66944908180301,0.002279895638202,B
51.769616026711184,0.0031916372563372,B
51.869782971619365,0.0069954111378278,B
51.96994991652755,-0.004606116746925,B
52.07011686143573,0.0036328185711528,B
52.17028380634391,-0.0086516785098035,B
52.270450751252085,-0.0010391609975481,B
52.37061769616027,-0.0059252796623986,B
52.47078464106845,-0.0041500648019436,B
52.57095158597663,0.0016546465721582,B
52.67111853088481,0.0042551437083795,B
52.771285475792986,0.0024970322136103,B
52.87145242070117,0.0043706759170695,B
52.97161936560935,0.0038438567321904,B
53.07178631051753,-0.0008035097077301,B
53.17195325542571,0.002489888013373,B
53.27212020033389,-0.0012522505928287,B
53.37228714524207,-0.0047884070465782,B
53.47245409015025,0.0044859957250451,B
53.57262103505843,-0.0018252074927561,B
53.67278797996661,-0.0081078346240037,B
53.7729549248748,-0.0076808815764778,B
53.87312186978297,0.0012868005191855,B
53.97328881469115,-0.0006814371643195,B
54.07345575959933,-0.0019681377179881,B
54.17362270450752,0.0009993418799194,B
54.2737896494157,-0.0021415030981054,B
54.37395659432387,-0.0024546704341406,B
54.47412353923205,-0.0057646316358446,B
54.57429048414024,0.0014057442240852,B
54.67445742904842,0.005776882737973,B
54.7746243739566,-0.0045791196158823,B
54.87479131886477,-0.0040412379377057,B
54.97495826377296,0.0021759367537215,B
55.075125208681136,0.0023459176781632,B
55.17529215358932,0.0029164062042882,B
55.2754590984975,-0.003138631716611,B
55.37562604340568,0.0001786181496327,B
55.475792988313856,-0.0031716028375921,B
55.57595993322204,0.0008470648002607,B
55.67612687813022,-0.0060386481415697,B
55.7762938230384,0.0007496837146894,B
55.876460767946575,-0.0070214127933876,B
55.97662771285476,0.0084930831583973,B
56.07679465776294,-0.0074048969654873,B
56.17696160267112,-7.060246221267719e-05,B
56.2771285475793,0.0052950058147011,B
56.37729549248748,-0.0012187936061347,B
56.47746243739566,0.0022228488281475,B
56.57762938230384,-0.0053563564230515,B
56.67779632721202,0.0037467493827853,B
56.7779632721202,0.00537360623086,B
56.87813021702839,0.0050234513468049,B
56.97829716193656,-0.001974029136885,B
57.07846410684474,0.0061965432535873,B
57.17863105175292,0.0014778169519747,B
57.27879799666111,6.599148268474543e-05,B
57.378964941569286,-0.0032077556827228,B
57.47913188647746,0.0032362881787861,B
57.57929883138564,0.0020863322757367,B
57.679465776293824,-0.0027052372160177,B
57.779632721202006,-0.0038929867936124,B
57.87979966611019,-0.0001427069425167,B
57.97996661101836,-0.0068614196800793,B
58.080133555926544,0.004039702415619,B
58.180300500834726,0.003659395640706,B
58.28046744574291,0.0047171129747941,B
58.38063439065109,-0.0019299873716058,B
58.48080133555926,0.012966391092604,B
58.580968280467445,0.001876130913594,B
58.68113522537563,0.0067076474078818,B
58.78130217028381,0.0033582070765749,B
58.88146911519199,0.0048826244415666,B
58.981636060100165,-0.003486874033507,B
59.08180300500835,0.0062334086678485,B
59.18196994991653,-0.0021128368699413,B
59.28213689482471,-0.0069279270183227,B
59.38230383973289,-0.0007035792858129,B
59.482470784641066,0.0067364943111069,B
59.58263772954925,0.0036291459289178,B
59.68280467445743,0.0014491421965778,B
59.78297161936561,-0.0049074864452141,B
59.88313856427379,0.005182657840628,B
59.98330550918197,0.0014931311880712,B
60.08347245409015,-0.0036692668633574,B
60.18363939899833,0.0029404267929614,B
60.28380634390651,-0.0025881971490147,B
60.38397328881469,-0.0045895366084147,B
60.48414023372288,0.0005957418449871,B
60.58430717863105,0.001221501478437,B
60.68447412353923,-0.0053286623421774,B
60.78464106844741,0.0078842960850584,B
60.8848080133556,-0.0029404649969108,B
60.98497495826378,0.0018181374985134,B
61.08514190317195,-0.0027304696290964,B
61.18530884808013,-0.0031837696717328,B
61.28547579298832,-0.0018516444817789,B
61.3856427378965,-0.0040555075684903,B
61.48580968280468,-0.0011974011574515,B
61.58597662771285,0.0011078241474607,B
61.68614357262104,-0.0059959767495727,B
61.786310517529216,0.0023831317549938,B
61.8864774624374,0.0029330884772306,B
61.98664440734558,-0.0014204422366955,B
62.08681135225376,0.0025274263206464,B
62.186978297161936,0.0020370029591802,B
62.28714524207012,0.0040278387863893,B
62.3873121869783,0.0006790277326181,B
62.48747913188648,-0.0020845357753211,B
62.587646076794655,-0.0031076327857061,B
62.68781302170284,-0.0012276039617872,B
62.78797996661102,-0.0007565163390005,B
62.8881469115192,0.0029913666544465,B
62.98831385642738,-0.0034298684362066,B
63.08848080133557,-0.0026984293847489,B
63.18864774624374,-0.001988171234661,B
63.28881469115192,0.0064446881962028,B
63.3889816360601,0.0124130093915986,B
63.48914858096828,-0.004473067769764,B
63.58931552587647,-0.0060598480672562,B
63.68948247078464,-0.0068693900789724,B
63.78964941569282,-1.947639642871495e-06,B
63.889816360601,0.0009124400420843,B
63.98998330550919,0.001016614456981,B
64.09015025041737,-0.0013610789308314,B
64.19031719532555,0.0005388246571893,B
64.29048414023373,0.0018113474412411,B
64.39065108514191,0.0124783177785031,B
64.4908180300501,2.299155566373389e-05,B
64.59098497495827,0.0028835082964302,B
64.69115191986644,-0.0020743053960014,B
64.79131886477462,0.0007120040788087,B
64.8914858096828,0.0010613875079809,B
64.99165275459099,0.0112385215682595,B
65.09181969949917,-0.0039725317240007,B
65.19198664440734,-0.0013400576764864,B
65.29215358931552,-0.0038475271427295,B
65.3923205342237,0.0014788211474255,B
65.49248747913188,0.0002727049600955,B
65.59265442404006,-0.0051006837208378,B
65.69282136894824,0.000731959133867,B
65.79298831385643,0.0007693314946988,B
65.89315525876461,-7.057394028056569e-05,B
65.99332220367279,-0.0017960377004554,B
66.09348914858097,0.0031506581614124,B
66.19365609348915,0.0004450967155823,B
66.29382303839733,0.0004679396358011,B
66.39398998330552,0.0003671799428614,B
66.4941569282137,-0.0026468173183051,B
66.59432387312188,-0.0008736808882665,B
66.69449081803006,-8.860640308416739e-05,B
66.79465776293823,-0.0030735121428642,B
66.89482470784641,0.0029305171903211,B
66.99499165275459,-0.005440965516405,B
67.09515859766277,0.0027166532575828,B
67.19532554257096,-0.0027246521352763,B
67.29549248747912,-0.0037208051685204,B
67.3956594323873,-0.0004281867702362,B
67.49582637729549,-0.0013465648644213,B
67.59599332220367,0.0032362939773218,B
67.69616026711185,-0.0043230417264489,B
67.79632721202003,-0.0047996819537297,B
67.89649415692821,0.0003845347883004,B
67.9966611018364,0.0074477297688736,B
68.09682804674458,-0.005219282464188,B
68.19699499165276,0.00500373962696,B
68.29716193656094,0.0095843932229537,B
68.39732888146912,-0.002300405614504,B
68.4974958263773,0.0054611109203973,B
68.59766277128548,-0.0003804683304581,B
68.69782971619367,-0.0021797054300394,B
68.79799666110183,-0.0016184993616354,B
68.89816360601002,-0.0016041577725813,B
68.9983305509182,-0.0044119782596477,B
69.09849749582638,-0.0003613657276852,B
69.19866444073456,-0.0027971212944162,B
69.29883138564274,0.0084282893873411,B
69.39899833055091,0.0060646370534,B
69.49916527545909,-0.0003488839972219,B
69.59933222036727,-0.0004170226964944,B
69.69949916527545,0.0042101041557266,B
69.79966611018364,0.011800247814014,B
69.89983305509182,0.0073815319457756,B
70.0,0.0033365858423328,B
10.0,-0.0007708504867203,mix
10.10016694490818,-0.0122678145300855,mix
10.20033388981636,0.0090690632864348,mix
10.30050083472454,-0.0020063521823618,mix
10.40066777963272,-0.0041173187999182,mix
10.5008347245409,-0.0084024202315205,mix
10.60100166944908,0.0077028234916786,mix
10.701168614357265,-0.0092521596925622,mix
10.801335559265445,0.0052521284024649,mix
10.901502504173624,-0.0047073795353195,mix
11.001669449081804,0.0002419032233415,mix
11.101836393989984,-0.0019346074387295,mix
11.202003338898164,0.0049273461172047,mix
11.302170283806344,0.0063069589726429,mix
11.402337228714524,-0.0088738218638069,mix
11.502504173622704,0.0088526107511013,mix
11.602671118530886,0.0062686694776615,mix
11.702838063439064,0.0089255810914815,mix
11.803005008347244,0.0127438135279355,mix
11.903171953255423,-0.0124795138417144,mix
12.003338898163603,0.0155929892651674,mix
12.103505843071789,-0.0134017694833771,mix
12.203672787979968,-0.0054162761593218,mix
12.303839732888148,0.0028279213510165,mix
12.404006677796328,0.0087751174614456,mix
12.504173622704508,0.0052743433692914,mix
12.604340567612688,0.0030436598561695,mix
12.704507512520868,0.0046590570721716,mix
12.804674457429048,-0.0091257168879984,mix
12.90484140233723,0.0001986421133406,mix
13.00500834724541,0.0209515302752978,mix
13.10517529215359,-0.0208748538680894,mix
13.20534223706177,-0.0019689390259076,mix
13.30550918196995,-0.0008179108849317,mix
13.40567612687813,-0.0074321062531445,mix
13.50584307178631,-0.0011461180822678,mix
13.60601001669449,0.0008549273937769,mix
13.706176961602672,-0.0021036359314003,mix
13.80634390651085,-0.0006607129545638,mix
13.906510851419032,-0.0090973361036409,mix
14.006677796327212,0.00498750718336,mix
14.106844741235392,-0.00535620476104,mix
14.207011686143574,-0.0092874097400682,mix
14.307178631051752,0.0176566057234248,mix
14.407345575959932,-0.0047566233827487,mix
14.507512520868111,-0.0040235981933455,mix
14.607679465776291,-0.0161231534779845,mix
14.707846410684477,0.0033498998441889,mix
14.808013355592657,-0.0087873164870694,mix
14.908180300500836,-0.0058170440673354,mix
15.008347245409016,0.0062484561712435,mix
15.108514190317194,0.0045011168189112,mix
15.208681135225376,-0.0061426800534872,mix
15.308848080133556,0.004658771471783,mix
15.409015025041736,0.0036240425100085,mix
15.509181969949918,-0.0011384954165888,mix
15.609348914858096,-0.0078896435180609,mix
15.709515859766276,0.004063985681325,mix
15.809682804674456,-0.0128502141687002,mix
15.909849749582635,0.0033950891441978,mix
16.01001669449082,0.0001075261886751,mix
16.110183639398997,-0.010325931109417,mix
16.21035058430718,-0.0088284046746734,mix
16.31051752921536,0.0210944264104439,mix
16.41068447412354,-0.0170939367568302,mix
16.51085141903172,0.0007921223694845,mix
16.6110183639399,-0.0026392814877996,mix
16.71118530884808,0.0041104912204727,mix
16.81135225375626,0.0029758978808836,mix
16.91151919866444,0.0079701982401261,mix
17.01168614357262,0.0063811418923787,mix
17.1118530884808,0.0006334124670852,mix
17.21202003338898,0.0043346470466431,mix
17.312186978297163,0.1697085375688872,mix
17.412353923205345,0.687892746342395,mix
17.512520868113523,1.0,mix
17.6126878130217,0.5414713363556695,mix
17.712854757929883,0.1027567791068204,mix
17.813021702838064,-0.0024093747815984,mix
17.913188647746246,-0.0043745621616319,mix
18.013355592654424,0.0022696253768021,mix
18.1135225375626,0.0082177039325299,mix
18.213689482470784,0.008441121151235,mix
18.313856427378965,0.0065571077235861,mix
18.414023372287147,-0.0104674097570967,mix
18.514190317195325,-0.0035531539216493,mix
18.614357262103503,0.0046327203425731,mix
18.714524207011685,0.0027631884966012,mix
18.814691151919867,0.0072358426738871,mix
18.91485809682805,-0.0102895679523788,mix
19.015025041736227,0.0052385521260089,mix
19.115191986644408,-0.023218028131476,mix
19.215358931552583,-0.0041261084130494,mix
19.315525876460768,0.0005796951445339,mix
19.41569282136895,-0.0029342021540528,mix
19.51585976627713,0.0072880449676335,mix
19.61602671118531,-0.0018172152158472,mix
19.716193656093488,0.0001435107567546,mix
19.81636060100167,0.0057821408289013,mix
19.91652754590985,-0.0074003473306535,mix
20.01669449081804,0.0128108791911853,mix
20.11686143572621,0.0018692484170087,mix
20.21702838063439,0.0803219639452148,mix
20.31719532554257,0.2866548932552829,mix
20.417362270450752,0.3917828622847243,mix
20.51752921535893,0.2020448655837433,mix
20.617696160267112,0.0401451038317569,mix
20.71786310517529,-0.0013480051243883,mix
20.818030050083472,0.0185124223863614,mix
20.918196994991654,-0.0084979507290238,mix
21.018363939899835,9.922689805177642e-06,mix
21.118530884808013,0.0094589000916277,mix
21.21869782971619,0.0042585122355047,mix
21.318864774624373,0.0090501933310418,mix
21.419031719532555,-0.0128473068464496,mix
21.519198664440736,-0.0019627952717675,mix
21.619365609348915,0.0003257661012117,mix
21.719532554257096,0.0105498308918185,mix
21.819699499165274,-0.0068855935934447,mix
21.919866444073456,-0.0004650176393152,mix
22.02003338898164,0.0157607868679803,mix
22.120200333889816,0.0032189608054935,mix
22.220367278798,0.0036317992962261,mix
22.320534223706176,-0.0005323095677166,mix
22.42070116861436,0.0099680924170354,mix
22.52086811352254,-0.0156862367447413,mix
22.62103505843072,-0.0068330248158663,mix
22.7212020033389,-0.0047445976002805,mix
22.82136894824708,0.001074223180396,mix
22.92153589315526,2.514852581321013e-05,mix
23.02170283806344,-0.0178650091262737,mix
23.121869782971626,0.0009300715830523,mix
23.2220367278798,-0.0071529573992595,mix
23.32220367278798,0.023701989823877,mix
23.42237061769616,-0.00227531765507,mix
23.52253756260434,0.0088764016766588,mix
23.622704507512523,-0.0046513917238477,mix
23.7228714524207,-0.0020535097366783,mix
23.82303839732888,-0.0071518109899522,mix
23.92320534223706,0.0071117205035695,mix
24.023372287145243,0.0111131218166322,mix
24.123539232053425,-0.0106083607515963,mix
24.223706176961603,0.0043396357271962,mix
24.32387312186978,0.006552486636764,mix
24.42404006677796,0.0116393399998094,mix
24.524207011686144,-0.0039631218553884,mix
24.62437395659433,0.0133136816857358,mix
24.724540901502504,-0.0091093291996045,mix
24.82470784641069,0.0030175054446889,mix
24.924874791318864,-0.0027606550657434,mix
25.025041736227045,-0.0011259065079208,mix
25.125208681135227,0.0105305580824465,mix
25.225375626043405,0.0058411447570328,mix
25.325542570951587,0.0257822003417978,mix
25.425709515859765,0.0007448322416144,mix
25.525876460767947,-0.004876413542689,mix
25.62604340567613,0.0113349950237415,mix
25.72621035058431,0.0035400641956438,mix
25.826377295492488,-0.0023298921982705,mix
25.926544240400663,0.0124649471610094,mix
26.026711185308848,0.0136824254130065,mix
26.12687813021703,-0.0109931516460409,mix
26.227045075125208,-0.00173771931918,mix
26.32721202003339,0.0114342137489457,mix
26.42737896494157,-0.0049616895322793,mix
26.52754590984975,0.0157226678141279,mix
26.62771285475793,0.0003659978209839,mix
26.72787979966611,0.0050032339129606,mix
26.82804674457429,0.0029375070092666,mix
26.928213689482472,-0.0077600669218808,mix
27.02838063439065,8.693657161631646e-05,mix
27.128547579298832,-0.0044515874252681,mix
27.22871452420701,-0.0020828256267943,mix
27.328881469115192,0.0105586015439723,mix
27.429048414023374,0.0070280890803041,mix
27.529215358931552,-0.0005195893996973,mix
27.629382303839733,0.0037626973355651,mix
27.729549248747915,0.0142311762098447,mix
27.829716193656093,0.0011465847895236,mix
27.929883138564275,-0.0020019077033493,mix
28.030050083472453,0.0075914545209971,mix
28.130217028380635,-0.0033739538738512,mix
28.230383973288816,-0.0090038987451205,mix
28.330550918196995,0.0172255441700885,mix
28.430717863105176,-0.0080436268059629,mix
28.530884808013354,0.0026828441262756,mix
28.631051752921536,0.005049237615778,mix
28.73121869782972,-0.0013146125666262,mix
28.831385642737896,0.0173560654514959,mix
28.93155258764608,0.0177304615474923,mix
29.03171953255426,0.0049699953612677,mix
29.13188647746244,-0.0116295467912012,mix
29.23205342237062,0.0046622505624437,mix
29.3322203672788,-0.0134517720955345,mix
29.43238731218698,0.0061384056516252,mix
29.53255425709516,0.0085574736308438,mix
29.63272120200334,0.0040526160205162,mix
29.73288814691152,0.0120926329378571,mix
29.8330550918197,0.0029286746897765,mix
29.93322203672788,-0.0065537270225813,mix
30.03338898163606,-0.002632728464658,mix
30.13355592654424,0.010516043879654,mix
30.23372287145242,-0.0177229712849233,mix
30.3338898163606,0.0028724104862985,mix
30.43405676126878,-0.0102494555392043,mix
30.534223706176963,0.0238731157877979,mix
30.63439065108514,0.0211111506772719,mix
30.734557595993323,0.0883250988659419,mix
30.834724540901504,0.1344529208526073,mix
30.934891485809683,0.0788838864014193,mix
31.035058430717864,0.1559476832364998,mix
31.13522537562604,0.4862417490231026,mix
31.235392320534224,0.5527433445683826,mix
31.33555926544241,0.2373811178437717,mix
31.435726210350584,0.0433868545467345,mix
31.53589315525877,0.003447496605699,mix
31.636060100166944,-0.0016553654535589,mix
31.736227045075125,-0.0062731738102604,mix
31.836393989983307,0.0086990588672681,mix
31.936560934891485,0.0149503133490884,mix
32.03672787979967,0.0120722367787114,mix
32.13689482470785,-0.0114877097848876,mix
32.23706176961603,0.0016907140889131,mix
32.33722871452421,-0.0069518924663287,mix
32.43739565943238,-0.0026444218513194,mix
32.537562604340565,0.0040150286797824,mix
32.637729549248746,0.0238758420596427,mix
32.73789649415693,0.0033326821726402,mix
32.83806343906511,0.0007800464080042,mix
